SiteID,sampleDate,flag
KATM_lbrooo_lvl,6/6/2006,start air
KATM_lbrooo_lvl,6/7/2006,
KATM_lbrooo_lvl,6/8/2006,end air
KATM_lbrooo_lvl,4/29/2007,malfunction
KATM_lbrooo_lvl,8/11/2007,malfunction
KATM_lbrooo_lvl,9/20/2007,air
KATM_lbrooo_lvl,9/26/2007,air
KATM_lbrooo_lvl,6/5/2008,start air
KATM_lbrooo_lvl,6/6/2008,end air
KATM_lbrooo_lvl,9/13/2008,start air
KATM_lbrooo_lvl,9/14/2008,
KATM_lbrooo_lvl,9/15/2008,
KATM_lbrooo_lvl,9/16/2008,
KATM_lbrooo_lvl,9/17/2008,
KATM_lbrooo_lvl,9/18/2008,
KATM_lbrooo_lvl,9/19/2008,
KATM_lbrooo_lvl,9/20/2008,
KATM_lbrooo_lvl,9/21/2008,
KATM_lbrooo_lvl,9/22/2008,end air
KATM_lbrooo_lvl,9/23/2008,additional air identified by plotting
KATM_lbrooo_lvl,9/24/2008,additional air identified by plotting
KATM_lbrooo_lvl,9/25/2008,additional air identified by plotting
KATM_lbrooo_lvl,9/26/2008,additional air identified by plotting
KATM_lbrooo_lvl,9/27/2008,additional air identified by plotting
KATM_lbrooo_lvl,9/28/2008,additional air identified by plotting
KATM_lbrooo_lvl,9/29/2008,additional air identified by plotting
KATM_lbrooo_lvl,10/7/2011,air
KATM_lbrooo_lvl,9/20/2012,air
KATM_lbrooo_lvl,9/21/2012,air
KATM_lbrooo_lvl,10/7/2015,air
KATM_lbrooo_lvl,5/20/2016,air
KATM_lbrooo_lvl,9/9/2016,air
KATM_lbrooo_lvl,9/11/2016,air
KATM_lbrooo_lvl,1/16/2017,start ice
KATM_lbrooo_lvl,2/26/2017,end ice
KATM_lbrooo_lvl,9/25/2006,additional air identified by plotting
KATM_lbrooo_lvl,9/26/2006,additional air identified by plotting
KATM_lbrooo_lvl,9/27/2006,additional air identified by plotting
KATM_lbrooo_lvl,9/28/2006,additional air identified by plotting
KATM_lbrooo_lvl,9/29/2006,additional air identified by plotting
KATM_lbrooo_lvl,9/30/2006,additional air identified by plotting
KATM_lbrooo_lvl,10/1/2006,additional air identified by plotting
KATM_lbrooo_lvl,10/2/2006,additional air identified by plotting
KATM_lbrooo_lvl,10/3/2006,additional air identified by plotting
KATM_lbrooo_lvl,10/4/2006,additional air identified by plotting
LACL_lclaro_lvl,6/6/2011,additional air identified by plotting
LACL_lclaro_lvl,6/7/2011,additional air identified by plotting
LACL_lclaro_lvl,6/8/2011,additional air identified by plotting
,,
,,
