Region,SiteID,Year,grp_6
Prince William Sound,usfs_stump lake outlet,2018,4
Copper,usgs_15200280,2016,4
Copper,usgs_15200280,2018,3
Copper,usgs_15200280,2019,5
Copper,usgs_15200280,2020,4
Copper,usgs_15209700,2020,6
Copper,usgs_15215900,2013,1
Copper,usgs_15215900,2014,1
Copper,usgs_15215900,2015,1
Copper,usgs_15215900,2016,1
Copper,usgs_15215900,2017,1
Copper,usgs_15215900,2018,1
Copper,usgs_15215900,2019,1
Copper,usgs_15215900,2020,1
Prince William Sound,usgs_15236900,2016,6
Prince William Sound,usgs_15236900,2017,6
Prince William Sound,usgs_15236900,2018,6
Prince William Sound,usgs_15236900,2019,6
Prince William Sound,usgs_15236900,2020,6
Prince William Sound,usgs_15237030,2020,3
Prince William Sound,usgs_15238450,2020,6
Cook Inlet,usgs_15238984,2013,1
Cook Inlet,usgs_15238986,2011,1
Cook Inlet,usgs_15238986,2018,1
Cook Inlet,usgs_15238986,2019,6
Cook Inlet,usgs_15238986,2020,1
Cook Inlet,usgs_15239070,1987,1
Cook Inlet,usgs_15239070,1988,1
Cook Inlet,usgs_15239070,1989,1
Cook Inlet,usgs_15239070,1990,1
Cook Inlet,usgs_15239070,1991,1
Cook Inlet,usgs_15239070,1992,1
Cook Inlet,usgs_15239070,1993,1
Cook Inlet,usgs_15239070,1994,1
Cook Inlet,usgs_15239070,1995,1
Cook Inlet,usgs_15239070,1996,1
Cook Inlet,usgs_15239070,1997,1
Cook Inlet,usgs_15239070,1998,1
Cook Inlet,usgs_15239070,1999,1
Cook Inlet,usgs_15239070,2011,1
Cook Inlet,usgs_15239070,2012,1
Cook Inlet,usgs_15239070,2013,1
Cook Inlet,usgs_15239070,2014,1
Cook Inlet,usgs_15239070,2015,1
Cook Inlet,usgs_15239070,2016,1
Cook Inlet,usgs_15239070,2017,1
Cook Inlet,usgs_15239070,2018,1
Cook Inlet,usgs_15239070,2019,1
Cook Inlet,usgs_15239070,2020,1
Cook Inlet,usgs_15241600,1999,3
Cook Inlet,usgs_15241600,2000,3
Cook Inlet,usgs_15241600,2001,3
Cook Inlet,usgs_15241600,2002,3
Cook Inlet,usgs_15258000,2003,1
Cook Inlet,usgs_15258000,2005,1
Cook Inlet,usgs_15258000,2006,2
Cook Inlet,usgs_15258000,2007,1
Cook Inlet,usgs_15258000,2008,1
Cook Inlet,usgs_15258000,2009,3
Cook Inlet,usgs_15258000,2010,1
Cook Inlet,usgs_15258000,2011,1
Cook Inlet,usgs_15258000,2012,1
Cook Inlet,usgs_15258000,2013,3
Cook Inlet,usgs_15258000,2014,1
Cook Inlet,usgs_15258000,2015,1
Cook Inlet,usgs_15258000,2016,1
Cook Inlet,usgs_15258000,2017,1
Cook Inlet,usgs_15258000,2018,1
Cook Inlet,usgs_15258000,2019,3
Cook Inlet,usgs_15258000,2020,1
Cook Inlet,usgs_15260001,2016,2
Cook Inlet,usgs_15260001,2018,3
Cook Inlet,usgs_15260001,2019,3
Cook Inlet,usgs_15261000,1999,1
Cook Inlet,usgs_15261000,2000,1
Cook Inlet,usgs_15261000,2001,1
Cook Inlet,usgs_15261000,2002,1
Cook Inlet,usgs_15261000,2003,1
Cook Inlet,usgs_15261000,2004,1
Cook Inlet,usgs_15261000,2005,1
Cook Inlet,usgs_15261000,2006,1
Cook Inlet,usgs_15261000,2007,1
Cook Inlet,usgs_15261000,2008,1
Cook Inlet,usgs_15261000,2009,1
Cook Inlet,usgs_15261000,2010,1
Cook Inlet,usgs_15261000,2011,1
Cook Inlet,usgs_15261000,2012,1
Cook Inlet,usgs_15261000,2013,1
Cook Inlet,usgs_15261000,2014,1
Cook Inlet,usgs_15261000,2015,3
Cook Inlet,usgs_15261000,2016,1
Cook Inlet,usgs_15261000,2017,1
Cook Inlet,usgs_15261000,2018,1
Cook Inlet,usgs_15261000,2019,1
Cook Inlet,usgs_15261000,2020,1
Cook Inlet,usgs_15266110,2000,1
Cook Inlet,usgs_15266110,2001,1
Cook Inlet,usgs_15266300,1999,2
Cook Inlet,usgs_15266300,2000,1
Cook Inlet,usgs_15266300,2001,1
Cook Inlet,usgs_15266300,2014,1
Cook Inlet,usgs_15266300,2015,2
Cook Inlet,usgs_15266300,2016,2
Cook Inlet,usgs_15266300,2017,1
Cook Inlet,usgs_15266300,2018,2
Cook Inlet,usgs_15266300,2019,3
Cook Inlet,usgs_15266300,2020,1
Cook Inlet,usgs_15272380,2003,6
Cook Inlet,usgs_15272380,2004,1
Cook Inlet,usgs_15272380,2006,1
Cook Inlet,usgs_15272380,2007,6
Cook Inlet,usgs_15272380,2008,1
Cook Inlet,usgs_15272380,2009,6
Cook Inlet,usgs_15272380,2010,1
Cook Inlet,usgs_15272380,2011,6
Cook Inlet,usgs_15274000,2000,1
Cook Inlet,usgs_15274000,2001,1
Cook Inlet,usgs_15276000,2015,1
Cook Inlet,usgs_15276000,2016,1
Cook Inlet,usgs_15276000,2017,1
Cook Inlet,usgs_15276000,2018,1
Cook Inlet,usgs_15276000,2019,2
Cook Inlet,usgs_15276000,2020,1
Cook Inlet,usgs_15280999,2019,6
Cook Inlet,usgs_15280999,2020,6
Cook Inlet,usgs_15283700,2011,1
Cook Inlet,usgs_15283700,2012,1
Cook Inlet,usgs_15283700,2013,1
Cook Inlet,usgs_15283700,2014,1
Cook Inlet,usgs_15283700,2015,1
Cook Inlet,usgs_15283700,2016,1
Cook Inlet,usgs_15283700,2017,1
Cook Inlet,usgs_15283700,2018,1
Cook Inlet,usgs_15283700,2019,2
Cook Inlet,usgs_15283700,2020,1
Cook Inlet,usgs_15284000,2015,6
Cook Inlet,usgs_15284000,2016,1
Cook Inlet,usgs_15284000,2017,2
Cook Inlet,usgs_15284000,2018,2
Cook Inlet,usgs_15284000,2019,2
Cook Inlet,usgs_15284000,2020,2
Cook Inlet,usgs_15285000,2010,1
Cook Inlet,usgs_15285000,2011,2
Cook Inlet,usgs_15285000,2012,2
Cook Inlet,usgs_15290000,2015,1
Cook Inlet,usgs_15290000,2016,1
Cook Inlet,usgs_15290000,2017,1
Cook Inlet,usgs_15290000,2018,1
Cook Inlet,usgs_15290000,2019,3
Cook Inlet,usgs_15290000,2020,1
Cook Inlet,usgs_15291000,1980,6
Cook Inlet,usgs_15291000,1981,6
Cook Inlet,usgs_15291000,1982,6
Cook Inlet,usgs_15291000,2012,6
Cook Inlet,usgs_15291000,2013,1
Cook Inlet,usgs_15291000,2014,6
Cook Inlet,usgs_15291700,2016,2
Cook Inlet,usgs_15292100,2012,1
Cook Inlet,usgs_15292100,2014,2
Cook Inlet,usgs_15292400,2012,6
Cook Inlet,usgs_15292400,2013,6
Cook Inlet,usgs_15292400,2014,6
Cook Inlet,usgs_15292400,2016,6
Cook Inlet,usgs_15292700,2012,1
Cook Inlet,usgs_15292700,2013,1
Cook Inlet,usgs_15292700,2014,2
Cook Inlet,usgs_15292700,2015,2
Cook Inlet,usgs_15292700,2016,2
Cook Inlet,usgs_15292700,2017,2
Cook Inlet,usgs_15292700,2018,2
Cook Inlet,usgs_15292700,2019,2
Cook Inlet,usgs_15292700,2020,2
Cook Inlet,usgs_15292780,1983,2
Cook Inlet,usgs_15292780,1984,2
Cook Inlet,usgs_15292780,1985,2
Cook Inlet,usgs_15292780,2012,2
Cook Inlet,usgs_15292780,2013,1
Cook Inlet,usgs_15292780,2014,2
Cook Inlet,usgs_15292780,2015,2
Cook Inlet,usgs_15292800,2011,2
Cook Inlet,usgs_15292800,2012,1
Cook Inlet,usgs_15292800,2013,3
Cook Inlet,usgs_15292800,2014,2
Cook Inlet,usgs_15292800,2015,4
Cook Inlet,usgs_15292800,2016,4
Cook Inlet,usgs_15292800,2017,2
Cook Inlet,usgs_15292800,2018,3
Cook Inlet,usgs_15293200,2013,2
Cook Inlet,usgs_15293200,2014,2
Cook Inlet,usgs_15293200,2015,3
Cook Inlet,usgs_15293200,2016,2
Cook Inlet,usgs_15293200,2017,2
Cook Inlet,usgs_15293200,2018,1
Cook Inlet,usgs_15294005,1983,1
Cook Inlet,usgs_15294005,1984,3
Cook Inlet,usgs_15294005,1987,1
Cook Inlet,usgs_15294005,1988,1
Cook Inlet,usgs_15294005,2015,3
Cook Inlet,usgs_15294005,2016,2
Cook Inlet,usgs_15294005,2017,1
Cook Inlet,usgs_15294005,2018,3
Cook Inlet,usgs_15294005,2019,3
Cook Inlet,usgs_15294005,2020,1
Cook Inlet,usgs_15294080,2017,4
Cook Inlet,usgs_15294080,2018,4
Cook Inlet,usgs_15294080,2019,5
Cook Inlet,usgs_15294080,2020,4
Cook Inlet,usgs_15294345,1981,2
Cook Inlet,usgs_15294345,1982,1
Cook Inlet,usgs_15294345,1984,2
Cook Inlet,usgs_15294345,1985,2
Cook Inlet,usgs_15294345,2013,2
Cook Inlet,usgs_15294345,2014,2
Cook Inlet,usgs_15294350,1980,2
Cook Inlet,usgs_15294350,1983,2
Cook Inlet,usgs_15294350,1984,2
Cook Inlet,usgs_15294350,1985,1
Cook Inlet,usgs_15294350,1986,2
Cook Inlet,usgs_15294350,2013,1
Cook Inlet,usgs_15294350,2014,2
Kodiak,usgs_15295700,1982,1
Kodiak,usgs_15295700,1984,1
Kodiak,usgs_15295700,1985,1
Kodiak,usgs_15295700,1986,1
Kodiak,usgs_15295700,1987,1
Kodiak,usgs_15295700,1988,1
Kodiak,usgs_15295700,1990,1
Kodiak,usgs_15295700,1991,1
Kodiak,usgs_15295700,1992,1
Kodiak,usgs_15295700,1993,1
Kodiak,usgs_15295700,1994,1
Kodiak,usgs_15295700,1995,1
Kodiak,usgs_15295700,1996,1
Kodiak,usgs_15295700,1997,1
Kodiak,usgs_15295700,1998,1
Kodiak,usgs_15295700,1999,1
Kodiak,usgs_15295700,2000,1
Kodiak,usgs_15295700,2001,1
Kodiak,usgs_15295700,2002,1
Kodiak,usgs_15295700,2003,1
Kodiak,usgs_15295700,2004,1
Kodiak,usgs_15295700,2005,1
Kodiak,usgs_15295700,2006,1
Kodiak,usgs_15295700,2007,1
Kodiak,usgs_15295700,2008,1
Kodiak,usgs_15295700,2009,1
Kodiak,usgs_15295700,2010,1
Kodiak,usgs_15295700,2011,1
Kodiak,usgs_15295700,2012,1
Kodiak,usgs_15295700,2013,1
Kodiak,usgs_15295700,2014,1
Kodiak,usgs_15295700,2015,2
Kodiak,usgs_15295700,2016,1
Kodiak,usgs_15295700,2017,1
Kodiak,usgs_15295700,2018,1
Kodiak,usgs_15295700,2019,3
Kodiak,usgs_15295700,2020,2
Kodiak,usgs_15297475,2018,2
Kodiak,usgs_15297475,2019,2
Kodiak,usgs_15297475,2020,2
Bristol Bay,usgs_15298040,2010,2
Bristol Bay,usgs_15298040,2011,2
Bristol Bay,usgs_15298040,2013,3
Bristol Bay,usgs_15298040,2014,2
Bristol Bay,usgs_15298040,2015,4
Bristol Bay,usgs_15298040,2016,4
Bristol Bay,usgs_15298040,2017,4
Bristol Bay,usgs_15300100,2006,3
Bristol Bay,usgs_15300100,2007,3
Bristol Bay,usgs_15300100,2008,3
Bristol Bay,usgs_15300100,2009,3
Bristol Bay,usgs_15300100,2010,3
Bristol Bay,usgs_15300100,2011,3
Bristol Bay,usgs_15300100,2012,3
Bristol Bay,usgs_15300100,2013,4
Bristol Bay,usgs_15300100,2014,4
Bristol Bay,usgs_15300100,2015,3
Bristol Bay,usgs_15300100,2016,4
Bristol Bay,usgs_15300250,2006,1
Bristol Bay,usgs_15300250,2007,1
Bristol Bay,usgs_15300250,2008,1
Bristol Bay,usgs_15300250,2010,6
Bristol Bay,usgs_15300250,2011,1
Bristol Bay,usgs_15300250,2012,1
Bristol Bay,usgs_15300250,2013,3
Bristol Bay,usgs_15300250,2014,1
Bristol Bay,usgs_15300250,2015,3
Bristol Bay,usgs_15300250,2016,2
Bristol Bay,usgs_15300270,2012,1
Bristol Bay,usgs_15300270,2013,3
Bristol Bay,usgs_15300300,2014,1
Bristol Bay,usgs_15300300,2015,1
Bristol Bay,usgs_15300300,2016,1
Bristol Bay,usgs_15300300,2017,1
Bristol Bay,usgs_15300300,2018,1
Bristol Bay,usgs_15300300,2019,1
Bristol Bay,usgs_15300300,2020,1
Bristol Bay,usgs_15300320,2011,1
Bristol Bay,usgs_15300320,2012,1
Bristol Bay,usgs_15300320,2013,3
Bristol Bay,usgs_15301500,2012,1
Bristol Bay,usgs_15301500,2013,3
Bristol Bay,usgs_15301500,2014,3
Bristol Bay,usgs_15302000,2014,3
Bristol Bay,usgs_15302000,2015,3
Bristol Bay,usgs_15302000,2016,4
Bristol Bay,usgs_15302000,2017,4
Bristol Bay,usgs_15302000,2018,3
Bristol Bay,usgs_15302000,2019,3
Bristol Bay,usgs_15302000,2020,3
Bristol Bay,usgs_15302200,2007,3
Bristol Bay,usgs_15302200,2008,1
Bristol Bay,usgs_15302200,2011,1
Bristol Bay,usgs_15302200,2012,1
Bristol Bay,usgs_15302200,2013,3
Bristol Bay,usgs_15302200,2014,3
Bristol Bay,usgs_15302200,2015,3
Bristol Bay,usgs_15302200,2018,1
Bristol Bay,usgs_15302200,2019,3
Bristol Bay,usgs_15302200,2020,3
Bristol Bay,usgs_15302250,2007,3
Bristol Bay,usgs_15302250,2008,3
Bristol Bay,usgs_15302250,2009,3
Bristol Bay,usgs_15302250,2010,3
Bristol Bay,usgs_15302250,2011,1
Bristol Bay,usgs_15302250,2012,1
Bristol Bay,usgs_15302250,2013,3
Bristol Bay,usgs_15302250,2014,2
Bristol Bay,usgs_15302250,2015,3
Bristol Bay,usgs_15302250,2018,3
Bristol Bay,usgs_15302250,2019,3
Bristol Bay,usgs_15302250,2020,3
Bristol Bay,usgs_15302300,2014,2
Bristol Bay,usgs_15302320,2014,2
Bristol Bay,usgs_15302812,2017,3
Bristol Bay,usgs_15302812,2018,2
Bristol Bay,usgs_15302812,2019,4
Bristol Bay,usgs_15302812,2020,2
Bristol Bay,uw_nerka allah creek,2011,1
Bristol Bay,uw_aleknagik bear creek,2011,6
Bristol Bay,uw_nerka beaver creek,2011,2
Bristol Bay,uw_nerka bug creek,2011,1
Bristol Bay,uw_little togiak c creek,2011,1
Bristol Bay,uw_aleknagik eagle creek,2011,1
Bristol Bay,uw_nerka fenno creek,2011,1
Bristol Bay,uw_aleknagik pfifer creek,2011,1
Bristol Bay,uw_aleknagik hansen creek,2011,1
Bristol Bay,uw_aleknagik happy creek,2011,1
Bristol Bay,uw_nerka hidden lake creek,2011,1
Bristol Bay,uw_aleknagik ice creek,2011,1
Bristol Bay,uw_nerka joe creek,2011,1
Bristol Bay,uw_nerka kema creek,2011,3
Bristol Bay,uw_nerka lynx creek cold tributary,2011,1
Bristol Bay,uw_aleknagik mission creek,2011,6
Bristol Bay,uw_nerka bear creek,2011,3
Bristol Bay,uw_nerka sam creek,2011,1
Bristol Bay,uw_nerka seventh creek,2011,1
Bristol Bay,uw_aleknagik silver salmon creek,2011,1
Bristol Bay,uw_nerka sixth creek,2011,1
Bristol Bay,uw_nerka stovall creek,2011,3
Bristol Bay,uw_aleknagik big whitefish creek,2011,3
Bristol Bay,uw_aleknagik yako creek,2011,6
Bristol Bay,uw_nerka allah creek,2012,1
Bristol Bay,uw_aleknagik bear creek,2012,6
Bristol Bay,uw_nerka beaver creek,2012,3
Bristol Bay,uw_nerka berm creek,2012,1
Bristol Bay,uw_little togiak c creek,2012,1
Bristol Bay,uw_nerka cabin creek,2012,1
Bristol Bay,uw_nerka cottonwood creek,2012,1
Bristol Bay,uw_aleknagik eagle creek,2012,6
Bristol Bay,uw_nerka fenno creek,2012,1
Bristol Bay,uw_aleknagik pfifer creek,2012,6
Bristol Bay,uw_aleknagik hansen creek,2012,6
Bristol Bay,uw_nerka hidden lake creek,2012,1
Bristol Bay,uw_aleknagik ice creek,2012,1
Bristol Bay,uw_nerka joe creek,2012,1
Bristol Bay,uw_kulik k-3 creek,2012,1
Bristol Bay,uw_nerka lynx creek,2012,3
Bristol Bay,uw_nerka lynx creek cold tributary,2012,1
Bristol Bay,uw_aleknagik mission creek,2012,6
Bristol Bay,uw_nerka bear creek,2012,3
Bristol Bay,uw_nerka pick creek,2012,1
Bristol Bay,uw_nerka pike creek,2012,3
Bristol Bay,uw_nerka rainbow creek,2012,1
Bristol Bay,uw_nerka sam creek,2012,1
Bristol Bay,uw_nerka seventh creek,2012,6
Bristol Bay,uw_aleknagik silver salmon creek,2012,3
Bristol Bay,uw_nerka sixth creek,2012,1
Bristol Bay,uw_nerka stovall creek,2012,2
Bristol Bay,uw_nerka teal creek,2012,2
Bristol Bay,uw_aleknagik big whitefish creek,2012,2
Bristol Bay,uw_aleknagik yako creek,2012,6
Bristol Bay,uw_aleknagik bear creek,2013,1
Bristol Bay,uw_nerka berm creek,2013,1
Bristol Bay,uw_nerka elva creek,2013,3
Bristol Bay,uw_aleknagik hansen creek,2013,1
Bristol Bay,uw_nerka hidden lake creek,2013,3
Bristol Bay,uw_beverley hope creek,2013,3
Bristol Bay,uw_nerka joe creek,2013,1
Bristol Bay,uw_kulik k-3 creek,2013,1
Bristol Bay,uw_nerka kema creek,2013,3
Bristol Bay,uw_nerka lynx creek,2013,3
Bristol Bay,uw_beverley moose creek,2013,3
Bristol Bay,uw_nerka pick creek,2013,1
Bristol Bay,uw_nerka sam creek,2013,1
Bristol Bay,uw_nerka seventh creek,2013,1
Bristol Bay,uw_beverley silverhorn creek,2013,1
Bristol Bay,uw_nerka stovall creek,2013,3
Bristol Bay,uw_nerka teal creek,2013,3
Bristol Bay,uw_beverley uno creek,2013,1
Bristol Bay,uw_aleknagik big whitefish creek,2013,3
Bristol Bay,uw_nerka allah creek,2014,1
Bristol Bay,uw_aleknagik bear creek,2014,1
Bristol Bay,uw_nerka berm creek,2014,3
Bristol Bay,uw_little togiak c creek,2014,1
Bristol Bay,uw_nerka cabin creek,2014,1
Bristol Bay,uw_nerka cottonwood creek,2014,1
Bristol Bay,uw_aleknagik eagle creek,2014,3
Bristol Bay,uw_nerka elva creek,2014,2
Bristol Bay,uw_aleknagik hansen creek,2014,1
Bristol Bay,uw_nerka kema creek,2014,2
Bristol Bay,uw_nerka lynx creek,2014,4
Bristol Bay,uw_nerka bear creek,2014,3
Bristol Bay,uw_nerka pick creek,2014,1
Bristol Bay,uw_nerka rainbow creek,2014,1
Bristol Bay,uw_nerka sam creek,2014,1
Bristol Bay,uw_nerka stovall creek,2014,3
Bristol Bay,uw_nerka teal creek,2014,1
Bristol Bay,uw_nerka allah creek,2015,1
Bristol Bay,uw_aleknagik bear creek,2015,1
Bristol Bay,uw_nerka berm creek,2015,1
Bristol Bay,uw_little togiak c creek,2015,1
Bristol Bay,uw_aleknagik happy creek,2015,6
Bristol Bay,uw_nerka hidden lake creek,2015,3
Bristol Bay,uw_nerka joe creek,2015,1
Bristol Bay,uw_nerka lynx creek,2015,4
Bristol Bay,uw_beverley moose creek,2015,4
Bristol Bay,uw_nerka bear creek,2015,3
Bristol Bay,uw_nerka pick creek,2015,3
Bristol Bay,uw_nerka sam creek,2015,2
Bristol Bay,uw_nerka seventh creek,2015,1
Bristol Bay,uw_aleknagik silver salmon creek,2015,3
Bristol Bay,uw_aleknagik big whitefish creek,2015,3
Bristol Bay,uw_aleknagik yako creek,2015,2
Bristol Bay,uw_nerka allah creek,2016,1
Bristol Bay,uw_aleknagik bear creek,2016,1
Bristol Bay,uw_nerka berm creek,2016,3
Bristol Bay,uw_little togiak c creek,2016,1
Bristol Bay,uw_nerka cabin creek,2016,1
Bristol Bay,uw_nerka cottonwood creek,2016,1
Bristol Bay,uw_aleknagik eagle creek,2016,1
Bristol Bay,uw_nerka elva creek,2016,4
Bristol Bay,uw_nerka fenno creek,2016,3
Bristol Bay,uw_aleknagik pfifer creek,2016,1
Bristol Bay,uw_aleknagik hansen creek,2016,3
Bristol Bay,uw_nerka hidden lake creek,2016,4
Bristol Bay,uw_beverley hope creek,2016,4
Bristol Bay,uw_nerka joe creek,2016,1
Bristol Bay,uw_nerka kema creek,2016,4
Bristol Bay,uw_kulik kulik creek,2016,1
Bristol Bay,uw_little togiak creek,2016,1
Bristol Bay,uw_nerka lynx creek,2016,4
Bristol Bay,uw_nerka lynx creek cold tributary,2016,1
Bristol Bay,uw_beverley moose creek,2016,4
Bristol Bay,uw_nerka n4 creek,2016,1
Bristol Bay,uw_nerka bear creek,2016,4
Bristol Bay,uw_nerka pick creek,2016,1
Bristol Bay,uw_nerka rainbow creek,2016,1
Bristol Bay,uw_nerka sam creek,2016,2
Bristol Bay,uw_aleknagik silver salmon creek,2016,4
Bristol Bay,uw_aleknagik squaw creek,2016,2
Bristol Bay,uw_nerka stovall creek,2016,4
Bristol Bay,uw_nerka teal creek,2016,3
Bristol Bay,uw_beverley uno creek,2016,1
Bristol Bay,uw_aleknagik big whitefish creek,2016,4
Bristol Bay,uw_aleknagik yako creek,2016,1
Bristol Bay,uw_aleknagik youth creek,2016,3
