cat_ID_con,region,wtd_AreaSqKm,str_ord,str_slope,str_slope_dg,HUC12
Bristol_Bay_4106674,Bristol_Bay,58.997499999999995,4,0.003950428678,0.22634171310069873,190303012005
Bristol_Bay_4106762,Bristol_Bay,80.8634,4,0.004150775579,0.23782055659041137,190303010701
Bristol_Bay_4106774,Bristol_Bay,345.2897,5,0.000774194414,0.0443580635824045,190303021703
Bristol_Bay_4106792,Bristol_Bay,97.53869999999999,5,0.0,0.0,190303021001
Bristol_Bay_4106924,Bristol_Bay,175.76559999999998,5,0.0,0.0,190303012006
Bristol_Bay_4106982,Bristol_Bay,98.52,5,0.0,0.0,190303010801
Bristol_Bay_4107112,Bristol_Bay,81.7749,5,0.006741921149,0.386277775159576,190303011409
Bristol_Bay_4107154,Bristol_Bay,5340.8121,7,0.0,0.0,190303011804
Bristol_Bay_4107234,Bristol_Bay,6472.263599999999,7,0.000807941494,0.04629162762710919,190303011010
Bristol_Bay_4107454,Bristol_Bay,9398.493699999999,8,0.0,0.0,190303021609
Bristol_Bay_4107464,Bristol_Bay,9400.306499999999,8,0.0,0.0,190303021506
Bristol_Bay_4107502,Bristol_Bay,100.7436,5,0.000787189597,0.045102632268494446,190303021006
Bristol_Bay_4107604,Bristol_Bay,12512.3521,8,0.000500589439,0.02868165972774474,190303012007
Bristol_Bay_4107732,Bristol_Bay,126.0466,4,0.001555673935,0.08913347886944258,190303010907
Bristol_Bay_4107994,Bristol_Bay,12980.3825,8,0.0,0.0,190303012008
Bristol_Bay_4108004,Bristol_Bay,10832.6071,8,0.0,0.0,190303021706
Bristol_Bay_4108152,Bristol_Bay,203.05069999999998,5,0.004194225528,0.24031001194695595,190303021002
Bristol_Bay_4108222,Bristol_Bay,217.596,5,0.003391242181,0.1943031194177925,190303010802
Bristol_Bay_4108322,Bristol_Bay,280.167,4,0.001484479797,0.08505436466303222,190303010703
Bristol_Bay_4110112,Bristol_Bay,52.6006,4,0.004930916185,0.28251839683683666,190303010901
Bristol_Bay_4110612,Bristol_Bay,46.233399999999996,5,0.002773022693,0.1588820895542597,190303010502
Bristol_Bay_4111042,Bristol_Bay,71.00739999999999,4,0.00473895569,0.2715201277760614,190303010504
Bristol_Bay_4111152,Bristol_Bay,83.45009999999999,4,0.003707746143,0.21243723201815645,190303020803
Bristol_Bay_4111632,Bristol_Bay,71.4264,4,0.005054305219,0.2895878914988979,190303010605
Bristol_Bay_4111942,Bristol_Bay,263.4671,5,0.000637660037,0.03653522393239006,190303010606
Bristol_Bay_4112382,Bristol_Bay,101.2498,4,0.008343567154,0.4780400912758011,190303020807
Bristol_Bay_4113292,Bristol_Bay,249.7175,5,0.003157799768,0.18092799786885524,190303020806
Bristol_Bay_4114302,Bristol_Bay,711.2737999999999,6,0.000848815853,0.04863355428072934,190303020808
Bristol_Bay_4114312,Bristol_Bay,96.53269999999999,4,0.004790564044,0.27447700151750515,190303010602
Bristol_Bay_4114362,Bristol_Bay,183.5462,5,0.00279716667,0.1602654268067489,190303010902
Bristol_Bay_4115902,Bristol_Bay,258.6577,5,0.0,0.0,190303011303
Bristol_Bay_4116302,Bristol_Bay,82.7141,4,0.002544912381,0.14581242387387092,190303010607
Bristol_Bay_4116442,Bristol_Bay,591.1027,6,0.001660765319,0.09515475605703672,190303011304
Bristol_Bay_4116692,Bristol_Bay,752.2393,6,0.0,0.0,190303011405
Bristol_Bay_4117142,Bristol_Bay,878.3082999999999,6,0.001925256703,0.11030894727043351,190303011407
Bristol_Bay_4117812,Bristol_Bay,97.8664,5,0.002389693629,0.1369190986397036,190303010501
Bristol_Bay_4118242,Bristol_Bay,362.52349999999996,6,0.0,0.0,190303010505
Bristol_Bay_4118552,Bristol_Bay,519.1241,6,0.001847995073,0.10588219771171731,190303010603
Bristol_Bay_4119022,Bristol_Bay,1088.5249999999999,6,0.017957294848,1.0287666355512508,190303010608
Bristol_Bay_4119372,Bristol_Bay,1265.5171,6,0.001430375986,0.08195445122242884,190303010609
Bristol_Bay_4119432,Bristol_Bay,4363.2153,7,0.001047861015,0.06003799170164182,190303010903
Bristol_Bay_4119632,Bristol_Bay,4935.8254,7,0.001545865703,0.08857150992283376,190303020709
Bristol_Bay_4119952,Bristol_Bay,5086.3025,7,0.001988693433,0.11394359024454652,190303020710
Bristol_Bay_4120132,Bristol_Bay,6121.1649,7,0.001507037737,0.08634683652784683,190303021003
Bristol_Bay_5002498,Bristol_Bay,56.759,4,0.00759759602,0.4353018108106599,190303052001
Bristol_Bay_5007067,Bristol_Bay,8.544699999999999,2,0.003536042033,0.20259944026757631,190303051505
Bristol_Bay_5007887,Bristol_Bay,47.925999999999995,4,0.011382347512,0.652132311411654,190303051504
Bristol_Bay_5007917,Bristol_Bay,58.8996,3,0.002699665174,0.15467904479251976,190303051401
Bristol_Bay_5008157,Bristol_Bay,6.1194999999999995,2,0.0,0.0,190303052002
Bristol_Bay_5008427,Bristol_Bay,51.211299999999994,4,0.001411619483,0.0808797849321392,190303051904
Bristol_Bay_5008497,Bristol_Bay,93.9581,4,0.00147623014,0.08458169517033629,190303051501
Bristol_Bay_5008737,Bristol_Bay,173.0836,4,0.00202612325,0.11608815214442729,190303051502
Bristol_Bay_5008887,Bristol_Bay,54.247099999999996,4,0.006789824089,0.3890222858117669,190303051902
Bristol_Bay_5011650,Bristol_Bay,120.3797,5,0.006951837843,0.3983045519185661,190303050101
Bristol_Bay_5012050,Bristol_Bay,100.11359999999999,4,0.013889376043,0.7957514592304276,190303050102
Bristol_Bay_5017441,Bristol_Bay,47.9764,4,0.006289507962,0.3603575098232886,190303050201
Bristol_Bay_5018456,Bristol_Bay,17.4108,3,0.003431457505,0.1966072609404291,190303051907
Bristol_Bay_5018896,Bristol_Bay,47.0697,4,0.00346629553,0.1986033089968074,190303051903
Bristol_Bay_5018936,Bristol_Bay,18.7591,3,0.0,0.0,190303051805
Bristol_Bay_5019001,Bristol_Bay,147.4443,4,0.001931088294,0.11064307158035525,190303050202
Bristol_Bay_5019146,Bristol_Bay,50.9741,4,0.002504990554,0.14352508625926955,190303051803
Bristol_Bay_5019161,Bristol_Bay,361.2492,5,0.007147866989,0.4095356364203554,190303050103
Bristol_Bay_5019176,Bristol_Bay,71.5877,5,0.002908263794,0.1666307713203706,190303051901
Bristol_Bay_5019446,Bristol_Bay,41.3109,4,0.005725173953,0.3280247205602594,190303051801
Bristol_Bay_5019751,Bristol_Bay,581.9191,5,0.003508875568,0.20104293579154767,190303050105
Bristol_Bay_5019921,Bristol_Bay,995.8226999999999,6,0.000582333612,0.03336525446468494,190303050204
Bristol_Bay_5020386,Bristol_Bay,49.6678,4,0.002852949594,0.16346152741208902,190303051304
Bristol_Bay_5020786,Bristol_Bay,352.36969999999997,5,0.002406371155,0.1378746449972751,190303051003
Bristol_Bay_5021296,Bristol_Bay,326.4131,5,0.0,0.0,190303051303
Bristol_Bay_5021406,Bristol_Bay,273.67519999999996,5,0.001568146488,0.0898481017727186,190303051602
Bristol_Bay_5021776,Bristol_Bay,252.86599999999999,5,0.0,0.0,190303051804
Bristol_Bay_5021956,Bristol_Bay,545.2982999999999,5,0.0,0.0,190303051305
Bristol_Bay_5022016,Bristol_Bay,55.191599999999994,3,0.0,0.0,190303051203
Bristol_Bay_5022046,Bristol_Bay,441.3828,5,0.0,0.0,190303051204
Bristol_Bay_5022406,Bristol_Bay,550.4941,6,0.0,0.0,190303051604
Bristol_Bay_5022456,Bristol_Bay,653.9059,5,0.0,0.0,190303051707
Bristol_Bay_5026052,Bristol_Bay,67.4765,4,0.01936336134,1.1093002555697808,190303050401
Bristol_Bay_5027312,Bristol_Bay,41.0295,4,0.003572711573,0.2047004236030556,190303050403
Bristol_Bay_5028352,Bristol_Bay,159.74169999999998,5,0.002856645258,0.16367327163609968,190303050502
Bristol_Bay_5028502,Bristol_Bay,72.0041,4,0.00836837768,0.47946153045491047,190303050602
Bristol_Bay_5028612,Bristol_Bay,43.181,3,0.0,0.0,190303050402
Bristol_Bay_5029122,Bristol_Bay,470.0096,6,0.0,0.0,190303050503
Bristol_Bay_5029572,Bristol_Bay,54.8641,4,0.003812730561,0.2184523110291065,190303050301
Bristol_Bay_5030363,Bristol_Bay,73.6221,4,0.001145135612,0.06561140885821587,190303050801
Bristol_Bay_5030514,Bristol_Bay,66.5518,5,0.000892428268,0.05113235970015486,190303050802
Bristol_Bay_5030574,Bristol_Bay,62.5426,4,0.003886827695,0.2226977011593043,190303051701
Bristol_Bay_5030704,Bristol_Bay,44.456599999999995,4,0.001957822073,0.11217479849608407,190303050702
Bristol_Bay_5031154,Bristol_Bay,127.70129999999999,5,0.0,0.0,190303051001
Bristol_Bay_5031214,Bristol_Bay,173.51049999999998,5,0.000880525521,0.050450383068376306,190303051702
Bristol_Bay_5032313,Bristol_Bay,118.6515,5,0.003790064347,0.21715365139586199,190303050901
Bristol_Bay_5032395,Bristol_Bay,54.489799999999995,4,0.001910024876,0.10943623107835654,190303051302
Bristol_Bay_5032404,Bristol_Bay,69.8891,4,0.0,0.0,190303050701
Bristol_Bay_5032723,Bristol_Bay,504.8212,6,0.004270910049,0.24470363264199593,190303050504
Bristol_Bay_5032944,Bristol_Bay,271.8575,6,0.002887885054,0.16546316533314703,190303050803
Bristol_Bay_5033043,Bristol_Bay,156.7662,4,0.001789867492,0.10255174366689408,190303050304
Bristol_Bay_5033045,Bristol_Bay,56.137899999999995,4,0.006953477926,0.3983985172102866,190303051101
Bristol_Bay_5033104,Bristol_Bay,248.5325,5,0.002092738832,0.11990492765350065,190303050703
Bristol_Bay_5033175,Bristol_Bay,54.2667,4,0.002806827113,0.16081892507325316,190303051103
Bristol_Bay_5033213,Bristol_Bay,664.7805999999999,6,0.000901040878,0.0516258255069319,190303050506
Bristol_Bay_5033295,Bristol_Bay,113.8472,5,0.003336607352,0.1911728097250048,190303051301
Bristol_Bay_5033373,Bristol_Bay,145.9731,5,0.005132078828,0.29404387545893296,190303050302
Bristol_Bay_5033474,Bristol_Bay,3630.7268999999997,7,0.002534478788,0.14521462688564177,190303050902
Bristol_Bay_5033733,Bristol_Bay,84.1602,4,0.008449253178,0.4840950275276735,190303050604
Bristol_Bay_5033883,Bristol_Bay,295.6663,5,0.0,0.0,190303050603
Bristol_Bay_5034213,Bristol_Bay,267.4671,5,0.002878377146,0.16491840686102724,190303050303
Bristol_Bay_5034423,Bristol_Bay,475.1638,5,0.001681920448,0.09636685227789248,190303050605
Bristol_Bay_5034833,Bristol_Bay,548.9641,5,0.002469017924,0.1414640191305981,190303050305
Bristol_Bay_5034953,Bristol_Bay,1335.1214,6,0.0,0.0,190303050404
Bristol_Bay_5035463,Bristol_Bay,1577.7004,6,0.0,0.0,190303050406
Bristol_Bay_5035645,Bristol_Bay,231.40269999999998,5,0.005320420723,0.304834776376747,190303051002
Bristol_Bay_5035693,Bristol_Bay,2262.0224,6,0.001183261209,0.06779584169677952,190303050407
Bristol_Bay_5035695,Bristol_Bay,158.1445,4,0.001325171324,0.07592667955256739,190303051201
Bristol_Bay_5035935,Bristol_Bay,285.5605,5,0.001221033851,0.06996005153655414,190303051202
Bristol_Bay_5036715,Bristol_Bay,150.3474,5,0.006222361897,0.35651047424968385,190303051601
Bristol_Bay_5037715,Bristol_Bay,122.3975,4,0.0,0.0,190303051603
Bristol_Bay_5037825,Bristol_Bay,328.0251,5,0.002482358422,0.14222836867786667,190303051703
Bristol_Bay_5038205,Bristol_Bay,394.18809999999996,5,0.001703336747,0.09759391230781918,190303051704
Bristol_Bay_5038485,Bristol_Bay,67.9247,5,0.002625738491,0.15044338789587433,190303050903
Bristol_Bay_5038685,Bristol_Bay,4381.3449,7,0.00262177244,0.1502161514765576,190303050904
Kodiak_13958,Kodiak,10.6444,4,0.050241207385931054,2.8761907609505597,190207011904
Kodiak_14049,Kodiak,35.4373,5,0.00484445998334767,0.2775649397080997,190207012000
Kodiak_14069,Kodiak,42.577799999999996,4,0.0008841414313449313,0.050657559308949066,190207012100
Kodiak_14458,Kodiak,27.6238,5,0.003926100926292996,0.22494785722152066,190207011905
Kodiak_14658,Kodiak,35.994099999999996,4,0.0028398438722820572,0.16271063095393257,190207011005
Kodiak_14858,Kodiak,21.6369,4,0.035355339059327376,2.02486829727734,190207011004
Kodiak_14958,Kodiak,24.4351,4,0.0,0.0,190207011903
Kodiak_15261,Kodiak,13.368699999999999,4,0.0744701502894405,4.258963795866394,190207010103
Kodiak_45317,Kodiak,7.2481,3,0.018123273572878913,1.0382734219527154,190207011706
Kodiak_45537,Kodiak,9.670399999999999,4,0.006358118994351539,0.36428847520179497,190207011803
Kodiak_46167,Kodiak,8.9164,3,0.0,0.0,190207011804
Kodiak_46907,Kodiak,14.2295,3,0.020710678118654752,1.1864648288002622,190207011003
Kodiak_47187,Kodiak,12.388399999999999,4,0.0,0.0,190207011902
Kodiak_47207,Kodiak,28.7501,5,0.0031447539811384397,0.18018053676396809,190207011806
Kodiak_47797,Kodiak,28.383499999999998,4,0.04177120772734653,2.391923385060426,190207011805
Kodiak_48057,Kodiak,50.607299999999995,5,0.0,0.0,190207011107
Kodiak_48067,Kodiak,23.9968,4,0.013865182121102009,0.794365516519159,190207010907
Kodiak_48197,Kodiak,53.3429,4,0.03307218138173136,1.8942060057291745,190207011108
Kodiak_48267,Kodiak,80.5581,5,0.00626999986816652,0.35923982245666736,190207010901
Kodiak_48707,Kodiak,18.593799999999998,4,0.0,0.0,190207011802
Kodiak_48997,Kodiak,39.9056,4,0.006360925138277936,0.3644492489032291,190207010908
Kodiak_49617,Kodiak,294.1329,5,0.0091129153408481,0.5221171352988394,190207010906
Kodiak_49707,Kodiak,59.305499999999995,5,0.0032037724101704073,0.18356200958847027,190207011001
Kodiak_49837,Kodiak,65.9897,5,0.007921825799545161,0.4538776900968356,190207011002
Kodiak_50207,Kodiak,49.3996,4,0.0,0.0,190207010902
Kodiak_63603,Kodiak,22.9496,5,0.03711203567419047,2.125387603682357,190207011402
Kodiak_63943,Kodiak,28.4865,5,0.023266110349758395,1.3328094748924617,190207011407
Kodiak_63963,Kodiak,20.039199999999997,4,0.21213203435596426,11.976725812374069,190207010205
Kodiak_64263,Kodiak,28.3559,4,0.04768589245763655,2.7301322439046096,190207010207
Kodiak_64593,Kodiak,65.5676,5,0.03644656429624823,2.08731041139892,190207011406
Kodiak_64633,Kodiak,40.8788,4,0.01831827580694098,1.0494425188222238,190207010206
Kodiak_64673,Kodiak,46.9659,4,0.0030946618214106195,0.17731049535836896,190207011405
Kodiak_66383,Kodiak,20.1067,4,0.07071067811865475,4.044691235386268,190207011401
Kodiak_66643,Kodiak,16.7886,4,0.03773704777366128,2.161148071988608,190207011410
Kodiak_70982,Kodiak,4.779,3,0.13070109459993,7.4464107569307965,190207011206
Kodiak_74254,Kodiak,15.102699999999999,4,0.016797047801985692,0.9623094518838036,190207010406
Kodiak_74624,Kodiak,16.435499999999998,4,0.06248090364381325,3.575244490444636,190207010501
Kodiak_75194,Kodiak,27.8206,5,0.027404404043296055,1.5697638055009762,190207011304
Kodiak_75624,Kodiak,15.138,4,0.058578643762690494,3.3524779312874884,190207011409
Kodiak_76204,Kodiak,13.896199999999999,4,0.022654091966098643,1.2977618815242036,190207011305
Kodiak_76354,Kodiak,17.1756,4,0.01530096874093536,0.8766125248501515,190207011408
Kodiak_76542,Kodiak,13.8942,5,0.025126265847083665,1.4393261427142718,190207011205
Kodiak_76564,Kodiak,30.819599999999998,4,0.06379884301177849,3.6504569977083046,190207010303
Kodiak_76942,Kodiak,15.6853,4,0.040662405920956865,2.328501470436093,190207010102
Kodiak_77162,Kodiak,26.3298,4,0.03986679692468934,2.2829902197673007,190207010208
Kodiak_77254,Kodiak,31.0977,5,0.06396103067892772,3.659711900519865,190207011302
Kodiak_77294,Kodiak,32.353899999999996,4,0.03199882146915782,1.832772050170942,190207010502
Kodiak_77372,Kodiak,19.6207,4,0.01102406046057712,0.6316065519549958,190207010204
Kodiak_77702,Kodiak,18.0646,5,0.282842712474619,15.793169048263962,190207011204
Kodiak_77794,Kodiak,54.7985,4,0.018359547772842648,1.0518064332587576,190207011506
Kodiak_77824,Kodiak,43.4401,5,0.043086139399594485,2.467128026650433,190207010304
Kodiak_77844,Kodiak,53.157399999999996,5,0.002232193187457798,0.12789503627918158,190207011303
Kodiak_77864,Kodiak,55.1466,4,0.02113552354538976,1.2107960267141749,190207011501
Kodiak_77872,Kodiak,33.224199999999996,5,0.006358118994351539,0.36428847520179497,190207011201
Kodiak_77952,Kodiak,17.223499999999998,4,0.12664034765952353,7.217536664421769,190207011202
Kodiak_78072,Kodiak,39.8328,5,0.029387775890636268,1.6833110470091133,190207010201
Kodiak_78104,Kodiak,143.8611,5,0.004184188840192178,0.23973496218709311,190207010801
Kodiak_78602,Kodiak,46.986999999999995,5,0.03418315578614836,1.9577882436667982,190207011203
Kodiak_78804,Kodiak,43.4311,4,0.028925921682314372,1.6568712276579465,190207011502
Kodiak_79034,Kodiak,18.3859,3,0.12167148670174498,6.937164297990675,190207010407
Kodiak_79642,Kodiak,41.088499999999996,5,0.0,0.0,190207010203
Kodiak_79842,Kodiak,47.7711,5,0.016413017529334537,0.9403122035633844,190207011403
Kodiak_79862,Kodiak,59.889599999999994,5,0.05424455847295436,3.104941246954992,190207011404
Kodiak_80022,Kodiak,53.0699,5,0.03693980625181293,2.1155330944286033,190207010202
Kodiak_80054,Kodiak,72.43509999999999,5,0.020710678118654752,1.1864648288002622,190207010302
Kodiak_80624,Kodiak,137.58849999999998,5,0.004267874730329982,0.24452972486266755,190207011301
Kodiak_80644,Kodiak,127.64,5,0.04398378134641868,2.5184618257180804,190207010301
Kodiak_95226,Kodiak,11.439599999999999,4,0.009729354088575157,0.5574333381662494,190207011901
Kodiak_96786,Kodiak,15.821,4,0.010209368171682354,0.5849333855281675,190207011707
Kodiak_97006,Kodiak,12.490599999999999,4,0.008490279984386569,0.4864455217629168,190207011703
Kodiak_100826,Kodiak,26.923099999999998,4,0.00229213661685848,0.13132952421673832,190207010802
Kodiak_101146,Kodiak,47.6485,4,0.005056393224792686,0.28970752236106484,190207011702
Kodiak_101736,Kodiak,36.689,5,0.029289321881345247,1.6776748991219672,190207011607
Kodiak_101826,Kodiak,29.6926,4,0.004812742310551131,0.2757476932908406,190207011704
Kodiak_102106,Kodiak,37.768299999999996,4,0.0,0.0,190207011106
Kodiak_102746,Kodiak,42.9473,3,0.006635229915246605,0.3801650912236621,190207010809
Kodiak_102936,Kodiak,60.4435,4,0.010667791436473301,0.6111962416670659,190207010702
Kodiak_103016,Kodiak,80.2982,4,0.007836116248912244,0.44896719941895763,190207011801
Kodiak_103116,Kodiak,60.7451,4,0.011173499627127444,0.6401677308853513,190207010708
Kodiak_103196,Kodiak,69.62729999999999,4,0.0034195710022876307,0.19592622249325342,190207011104
Kodiak_103266,Kodiak,53.96,4,0.006442960514307227,0.36914933708532843,190207010701
Kodiak_103296,Kodiak,63.867799999999995,5,0.006809539255776431,0.3901518294352092,190207010903
Kodiak_103556,Kodiak,68.0145,5,0.009763107293781749,0.5593670706860997,190207010803
Kodiak_103936,Kodiak,70.89699999999999,4,0.009459782283087352,0.5419894332296434,190207010905
Kodiak_104296,Kodiak,71.857,4,0.07071067811865475,4.044691235386268,190207011705
Kodiak_105086,Kodiak,119.717,5,0.0035861862001413665,0.20547245297716557,190207011102
Kodiak_106365,Kodiak,3.1628,2,0.08617227879918897,4.925141122237805,190207010707
Kodiak_106486,Kodiak,183.90789999999998,5,0.006914867967752367,0.3961864359187572,190207010904
Kodiak_107216,Kodiak,49.6181,5,0.0,0.0,190207011701
Kodiak_107376,Kodiak,95.41499999999999,4,0.006953267376056523,0.3983864541703892,190207011101
Kodiak_107686,Kodiak,324.31489999999997,5,0.0010727392278578212,0.06146340669764621,190207011103
Kodiak_108206,Kodiak,267.7661,6,0.008838834764831844,0.5064147402292484,190207010804
Kodiak_108376,Kodiak,520.9196999999999,5,0.02761423749153967,1.5817772850884675,190207011105
Kodiak_108606,Kodiak,80.0642,4,0.0033338124005834807,0.1910126725861997,190207010810
Kodiak_116535,Kodiak,9.834299999999999,3,0.0,0.0,190207010607
Kodiak_117795,Kodiak,17.1233,3,0.050831063699918015,2.909900944821565,190207010704
Kodiak_120645,Kodiak,35.4414,4,0.026359044878287868,1.5099123929585658,190207010814
Kodiak_121025,Kodiak,24.757299999999997,4,0.006766735591756719,0.3876994731412171,190207011609
Kodiak_122415,Kodiak,40.672,4,0.004551544771284084,0.26078250483057824,190207010401
Kodiak_122785,Kodiak,22.897399999999998,4,0.0,0.0,190207011505
Kodiak_123415,Kodiak,26.7776,4,0.00879974858502534,0.5041754412617936,190207011606
Kodiak_123695,Kodiak,53.0419,4,0.031229417863313753,1.7887324884306275,190207010606
Kodiak_124065,Kodiak,71.7575,5,0.008454209418155905,0.4843789788877136,190207011504
Kodiak_124185,Kodiak,60.318599999999996,5,0.005195338742859993,0.2976683049501754,190207011601
Kodiak_124215,Kodiak,64.70439999999999,5,0.002774569253535165,0.1589707002639203,190207011608
Kodiak_124815,Kodiak,48.753299999999996,4,0.01225078578714398,0.7018832094400391,190207011602
Kodiak_124945,Kodiak,65.8228,4,0.005409709377719392,0.30995049219680043,190207011503
Kodiak_125115,Kodiak,41.8517,5,0.007232300295403236,0.41437305844305156,190207011605
Kodiak_125235,Kodiak,64.78999999999999,5,0.13226938384951104,7.534740026190201,190207010706
Kodiak_125245,Kodiak,81.4412,4,0.012200155321739755,0.6989827309699042,190207010812
Kodiak_125355,Kodiak,81.9097,4,0.019074356983054618,1.0927476397204217,190207010813
Kodiak_125365,Kodiak,61.2729,5,0.0061298140766842335,0.3512080770012131,190207011604
Kodiak_125845,Kodiak,181.87109999999998,5,0.03335671261760238,1.9104904795516389,190207010403
Kodiak_126265,Kodiak,317.6552,5,0.004994801590274917,0.2861786707778961,190207010404
Kodiak_127785,Kodiak,20.2333,3,0.011238303578118542,0.6438802575813564,190207011610
Kodiak_127895,Kodiak,20.0905,4,0.04222340697205504,2.417786875496164,190207011603
Kodiak_127995,Kodiak,50.6414,4,0.002608142575863069,0.14943522312617702,190207010805
Kodiak_128765,Kodiak,71.0018,4,0.03351874247437545,1.9197637382195416,190207010605
Kodiak_129255,Kodiak,171.27689999999998,6,0.002780051029483369,0.15928478046734545,190207010603
Kodiak_129415,Kodiak,129.9631,5,0.05722307094916385,3.275068856586562,190207010703
Kodiak_129805,Kodiak,321.90799999999996,6,0.01342327379893607,0.7690507478618074,190207010604
Kodiak_130385,Kodiak,510.33389999999997,6,0.004502650913349118,0.2579811505400278,190207010807
Kodiak_130995,Kodiak,621.6962,6,0.07071067811865475,4.044691235386268,190207010808
Kodiak_131245,Kodiak,212.89749999999998,4,0.006337868769942206,0.3631282695618243,190207010811
Kodiak_131775,Kodiak,222.3074,5,0.0022407749927482886,0.1283867350435178,190207010705
